,text,star,app_id,reviewDate,Grammar
22843,Good game,5,com.rovio.baba,20/03/21,Coorect
22844,I don't like the game👎,1,com.rovio.baba,20/03/21,Error
22845,Its so fun 😁,5,com.rovio.baba,20/03/21,Coorect
22846,WOW IT'S A GREAT GAME😌😌😌,4,com.rovio.baba,20/03/21,Error
22847,Lot of Fun!!,5,com.rovio.baba,20/03/21,Coorect
22848,Good nice game,5,com.rovio.baba,20/03/21,Coorect
22849,Less punishing in this game to get 3 stars each level,4,com.rovio.baba,20/03/21,Coorect
22850,Op game,5,com.rovio.baba,20/03/21,Coorect
22851,Good,5,com.rovio.baba,20/03/21,Coorect
22852,Love u rovio,5,com.rovio.baba,20/03/21,Error
22853,When i first opened it it just showed me a blank screen with the words angry birds on it so i couldnt do anything...i uninstalled this app..what use is it if it doesnt let you play!!,2,com.rovio.baba,20/03/21,Error
22854,Vare swit game,5,com.rovio.baba,20/03/21,Error
22855,Cool 😎👍 fun 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🐣🐔,5,com.rovio.baba,20/03/21,Coorect
22856,Nice game play the game and injoy thise game,5,com.rovio.baba,20/03/21,Error
22857,Awesome,5,com.rovio.baba,20/03/21,Coorect
22858,Utyg,5,com.rovio.baba,20/03/21,Error
22859,Super,5,com.rovio.baba,20/03/21,Coorect
22860,App is very good..but 2-3 ads are coming between the videos ...its irritating me a lot,3,com.mxtech.videoplayer.ad,20/03/21,Error
22861,Lots of ads,1,com.mxtech.videoplayer.ad,20/03/21,Coorect
22862,Works perfectly in every way,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22863,Nice app to watch anything its good for your timepass i loved this app ♥️must download,4,com.mxtech.videoplayer.ad,20/03/21,Error
22864,Kitani adds dete be bichme.. jaha pous kiye ki add.. fokat me movies nhi dena to paise lo.. par har jagah add kyu de rahe,1,com.mxtech.videoplayer.ad,20/03/21,Error
22865,😁😁😁,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22866,Nice!,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22867,Nice app,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22868,To many adds,1,com.mxtech.videoplayer.ad,20/03/21,Coorect
22869,Super,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22870,Unnecessary ads,2,com.mxtech.videoplayer.ad,20/03/21,Coorect
22871,Best app but vidmate downloaded video can't play with mx player why ?,5,com.mxtech.videoplayer.ad,20/03/21,Error
22872,Very good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22873,Nice and good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22874,Too many ads.. I hope they try to rectify it,2,com.mxtech.videoplayer.ad,20/03/21,Error
22875,Good,1,com.mxtech.videoplayer.ad,20/03/21,Coorect
22876,"Mx player is best app... We can see Hollywood, Bollywood & Tollywood movies on free of cost also we can enjoy web series... In this app the experience of web series is too high... Web series of mx player is awesome.. I love this app ❤❤❤",5,com.mxtech.videoplayer.ad,20/03/21,Error
22877,Mast hai,4,com.mxtech.videoplayer.ad,20/03/21,Error
22878,Nice,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22879,Ok,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22880,"When playing video, tapping on screen, seekbar doesnt goes by itself. Again I had to tap. Happens after this last update. Plz solve the issue. Thanks",5,com.mxtech.videoplayer.ad,20/03/21,Error
22881,.......... ... ..... ....... ........,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22882,Very nice,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22883,Nice,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22884,"Not long i downloaded the app, am satisfied so far",5,com.mxtech.videoplayer.ad,20/03/21,Error
22885,Best player which I'm using since 6 years,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22886,Nice series available,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22887,New update worst than ever ...and eAc3 .....audio not supported.. .,1,com.mxtech.videoplayer.ad,20/03/21,Error
22888,Osm aap,5,com.mxtech.videoplayer.ad,20/03/21,Error
22889,op,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22890,Best video player,2,com.mxtech.videoplayer.ad,20/03/21,Coorect
22891,Very nice,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22892,Excellent good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22893,Less mada,3,com.mxtech.videoplayer.ad,20/03/21,Error
22894,Like,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22895,The update comes with a lot of useless ads,1,com.mxtech.videoplayer.ad,20/03/21,Coorect
22896,Good,3,com.mxtech.videoplayer.ad,20/03/21,Coorect
22897,Jood,5,com.mxtech.videoplayer.ad,20/03/21,Error
22898,Nice app,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22899,sok oun9,5,com.mxtech.videoplayer.ad,20/03/21,Error
22900,Outstanding experience.।।।,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22901,I love it,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22902,I only use MX. Very good app. Yes sir indeed.,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22903,"Nice app, always recommendable",5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22904,Very nice,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22905,Good,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22906,My best game,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22907,Veeeessssseeeeer,5,com.mxtech.videoplayer.ad,20/03/21,Error
22908,Good Ahsanul,4,com.mxtech.videoplayer.ad,20/03/21,Error
22909,Ok,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22910,Deaf,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22911,advertisement bahut aati hai ya China ki app,1,com.mxtech.videoplayer.ad,20/03/21,Error
22912,It good but we need system software fot it,3,com.mxtech.videoplayer.ad,20/03/21,Error
22913,Osm,5,com.mxtech.videoplayer.ad,20/03/21,Error
22914,nice,2,com.mxtech.videoplayer.ad,20/03/21,Coorect
22915,عالی,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22916,Awesome superb app one request add more and more English horror & romantic movies and Hindi horror & romantic movies,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22917,Excellent application,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22918,Bad app,1,com.mxtech.videoplayer.ad,20/03/21,Coorect
22919,Good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22920,Good app .. not fund all movies,4,com.mxtech.videoplayer.ad,20/03/21,Error
22921,I can see my k&cdrama here in Hindi but there are so many ad's please reduce ad,3,com.mxtech.videoplayer.ad,20/03/21,Error
22922,Good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22923,I like it.,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22924,Nice,3,com.mxtech.videoplayer.ad,20/03/21,Coorect
22925,Nice,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22926,"Not being able to watch some episodes of webseries, even With good internet speed",1,com.mxtech.videoplayer.ad,20/03/21,Error
22927,Awesome,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22928,A good app,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22929,Good gop,5,com.mxtech.videoplayer.ad,20/03/21,Error
22930,Good jop,5,com.mxtech.videoplayer.ad,20/03/21,Error
22931,Excellent,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22932,I love app,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22933,Feeling good and so happy this app Is the best regards,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22934,Super player,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22935,Excellent,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22936,Wl,5,com.mxtech.videoplayer.ad,20/03/21,Error
22937,Super,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22938,Nice.thanks,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22939,Nic aap hd video parfect,5,com.mxtech.videoplayer.ad,20/03/21,Error
22940,Good,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22941,Thank you for your help,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22942,Nice,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22943,Nice app,4,com.mxtech.videoplayer.ad,20/03/21,Coorect
22944,Very usefull and nice,5,com.mxtech.videoplayer.ad,20/03/21,Error
22945,Nice,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22946,My favorite app,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22947,Gud app 👌,5,com.mxtech.videoplayer.ad,20/03/21,Error
22948,Perfect,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22949,R .........,3,com.mxtech.videoplayer.ad,20/03/21,Coorect
22950,Nice 👍 aap,5,com.mxtech.videoplayer.ad,20/03/21,Error
22951,Nice app,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22952,Its to good...,5,com.mxtech.videoplayer.ad,20/03/21,Error
22953,This app very helpful for best video experience,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22954,Gud videoplayer for low end android phones!?....,5,com.mxtech.videoplayer.ad,20/03/21,Error
22955,Excellent,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22956,Too much ads. I have uninstalled mx player.,1,com.mxtech.videoplayer.ad,20/03/21,Error
22957,Very good,5,com.mxtech.videoplayer.ad,20/03/21,Coorect
22958,Moveis wep shows free wonderful app all languages,5,com.mxtech.videoplayer.ad,20/03/21,Error
22959,Buy or sell time total paying amount (margin) not showing. Just like Zerodha kit. all the time I buy / sell time calculator helps me. Over all Sharekhan is to good 👍,5,com.sharekhan.androidsharemobile,20/03/21,Error
22960,App closed immediately by saying connection timeout. Tried reinstalling the app..but app doesn't open even after reinstalling.,1,com.sharekhan.androidsharemobile,20/03/21,Error
22961,"App crashing from 19th March 2021, app close automatically please solve issue.",2,com.sharekhan.androidsharemobile,20/03/21,Coorect
22962,App is not opening from lasy 4 days,2,com.sharekhan.androidsharemobile,20/03/21,Error
22963,Unable to open the app,2,com.sharekhan.androidsharemobile,20/03/21,Coorect
22964,"Most of the times, the app does not open.",2,com.sharekhan.androidsharemobile,20/03/21,Error
22965,"This is very good app for learni g english, and also it's supporting team is excellent if get any problem. I continue third time with this app.",5,w3bminds.engVarta.app,20/03/21,Error
22966,This is absolutely good app.Teachers are very friendly and helpful if anyone really wants to achieve fluency and command on English language then go for it.,4,w3bminds.engVarta.app,20/03/21,Error
22967,Wonderful app 👌. The experts are really helpful. Gaining confidence day by day. Loving it 😍,5,w3bminds.engVarta.app,20/03/21,Coorect
22968,It's great,1,w3bminds.engVarta.app,20/03/21,Coorect
22969,Konsa app hai bhai ye 1 like bas Josh app 2k likes aate hai,1,com.mitron.tv,20/03/21,Error
22970,"The best thing about this app is that the videos are very entertaining and not cringy like other short video apps, anyone can watch videos on this without worrying",5,com.mitron.tv,20/03/21,Coorect
22971,I think the best app in india,5,com.mitron.tv,20/03/21,Error
22972,"Watch Hindi Videos, English Videos, Kannada Videos, Punjabi Videos, Bangla Videos",5,com.mitron.tv,20/03/21,Error
22973,Mitron offers a platform for people to become the next Desh Ka Star with the ability,5,com.mitron.tv,20/03/21,Error
22974,This is the very good application for all people I really inspiring this app,5,com.mitron.tv,20/03/21,Error
22975,Good app. Highly recommended for all. I just loved using this app. Good job!,5,com.mitron.tv,20/03/21,Coorect
22976,"This app is fully verified , fully secured and very fast . I am share this app for all people .",5,com.mitron.tv,20/03/21,Error
22977,Excellent app for short video I like this app I agree this app is best app,5,com.mitron.tv,20/03/21,Error
22978,I have been using this application for the last one week. I like it very much.,5,com.mitron.tv,20/03/21,Coorect
22979,Indian short videos and more entertaining app,5,com.mitron.tv,20/03/21,Coorect
